DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmetricInfinityNorm,DiagonalMean,solver,class
20402,24500000000,4580000,24500000000,20402,2770000,1200000,19932324,bad
20402,24500000000,4580000,24500000000,20402,2770000,1200000,80361466,bad
20402,24500000000,4580000,24500000000,20402,2770000,1200000,80361467,bad
20402,24500000000,4580000,24500000000,20402,2770000,1200000,1216556,bad
20402,24500000000,4580000,24500000000,20402,2770000,1200000,75830647,good
20002,424709,48,434320,20002,48,21.7139,26415432,bad
9334.27,500717,122,508101,20002,124,25.4025,90197667,bad
9334.27,500717,122,508101,20002,124,25.4025,59072882,bad
9334.27,500717,122,508101,20002,124,25.4025,59072881,bad
9334.27,500717,122,508101,20002,124,25.4025,36025722,bad
9334.27,500717,122,508101,20002,124,25.4025,44526267,bad
9334.27,500717,122,508101,20002,124,25.4025,32168839,bad
9334.27,500717,122,508101,20002,124,25.4025,32168838,bad
9334.27,500717,122,508101,20002,124,25.4025,49834419,bad
9334.27,500717,122,508101,20002,124,25.4025,5890862,bad
9334.27,500717,122,508101,20002,124,25.4025,29030070,good
9334.27,500717,122,508101,20002,124,25.4025,26415434,bad
9334.27,500717,122,508101,20002,124,25.4025,26415432,bad
9334.27,500717,122,508101,20002,124,25.4025,13323659,bad
9334.27,500717,122,508101,20002,124,25.4025,45869640,good
9334.27,500717,122,508101,20002,124,25.4025,81986705,bad
9334.27,500717,122,508101,20002,124,25.4025,29553942,bad
9334.27,500717,122,508101,20002,124,25.4025,90197665,bad
9334.27,500717,122,508101,20002,124,25.4025,19932324,bad
9334.27,500717,122,508101,20002,124,25.4025,80361466,bad
9334.27,500717,122,508101,20002,124,25.4025,80361467,bad
9334.27,500717,122,508101,20002,124,25.4025,1216556,bad
9334.27,500717,122,508101,20002,124,25.4025,75830647,good
20002,379371,49,389237,20002,49,19.4599,75830647,bad
20002,610061,86,622572,20002,86,31.1255,44526267,bad
20002,610061,86,622572,20002,86,31.1255,26415434,good
20002,610061,86,622572,20002,86,31.1255,26415432,good
20002,610061,86,622572,20002,86,31.1255,75830645,good
20002,610061,86,622572,20002,86,31.1255,75830647,good
20002,1840000,247,1860000,20002,247,92.7564,90197667,bad
20002,1840000,247,1860000,20002,247,92.7564,59072882,bad
20002,1840000,247,1860000,20002,247,92.7564,59072881,bad
20002,1840000,247,1860000,20002,247,92.7564,36025722,bad
20002,1840000,247,1860000,20002,247,92.7564,53302993,bad
20002,1840000,247,1860000,20002,247,92.7564,44526267,bad
20002,1840000,247,1860000,20002,247,92.7564,8793453,bad
20002,1840000,247,1860000,20002,247,92.7564,32168839,bad
20002,1840000,247,1860000,20002,247,92.7564,32168838,bad
20002,1840000,247,1860000,20002,247,92.7564,49834419,bad
20002,1840000,247,1860000,20002,247,92.7564,43373442,bad
20002,1840000,247,1860000,20002,247,92.7564,5890862,bad
20002,1840000,247,1860000,20002,247,92.7564,29030070,bad
20002,1840000,247,1860000,20002,247,92.7564,26415434,good
20002,1840000,247,1860000,20002,247,92.7564,26415432,good
20002,1840000,247,1860000,20002,247,92.7564,13323659,bad
20002,1840000,247,1860000,20002,247,92.7564,45869640,good
20002,1840000,247,1860000,20002,247,92.7564,75830645,bad
20002,1840000,247,1860000,20002,247,92.7564,81986705,bad
20002,1840000,247,1860000,20002,247,92.7564,69654761,bad
20002,1840000,247,1860000,20002,247,92.7564,32874609,bad
20002,1840000,247,1860000,20002,247,92.7564,90197665,bad
20002,1840000,247,1860000,20002,247,92.7564,19932324,bad
20002,1840000,247,1860000,20002,247,92.7564,80361466,bad
20002,1840000,247,1860000,20002,247,92.7564,80361467,bad
20002,1840000,247,1860000,20002,247,92.7564,1216556,bad
20002,1840000,247,1860000,20002,247,92.7564,75830647,bad
20002,380038,48,390365,20002,48,19.5163,59072881,bad
20002,380038,48,390365,20002,48,19.5163,26415434,bad
20002,380038,48,390365,20002,48,19.5163,75830645,bad
20002,380038,48,390365,20002,48,19.5163,75830647,bad
21970,4190000,558,4190000,21970,463,190.611,32168838,bad
20002,528000000000,104000000,528000000000,20002,104000000,26400000,90197667,bad
20002,528000000000,104000000,528000000000,20002,104000000,26400000,90197665,bad
20001,1660000,100,1680000,20001,100,83.8621,13323659,bad
20001,1660000,100,1680000,20001,100,83.8621,75830645,bad
10001,547388,103,552121,20002,105,27.6033,90197667,bad
10001,547388,103,552121,20002,105,27.6033,59072881,bad
10001,547388,103,552121,20002,105,27.6033,36025722,bad
10001,547388,103,552121,20002,105,27.6033,44526267,bad
10001,547388,103,552121,20002,105,27.6033,32168839,bad
10001,547388,103,552121,20002,105,27.6033,32168838,bad
10001,547388,103,552121,20002,105,27.6033,49834419,bad
10001,547388,103,552121,20002,105,27.6033,5890862,bad
10001,547388,103,552121,20002,105,27.6033,29030070,bad
10001,547388,103,552121,20002,105,27.6033,26415434,bad
10001,547388,103,552121,20002,105,27.6033,26415432,bad
10001,547388,103,552121,20002,105,27.6033,13323659,bad
10001,547388,103,552121,20002,105,27.6033,45869640,good
10001,547388,103,552121,20002,105,27.6033,75830645,good
10001,547388,103,552121,20002,105,27.6033,81986705,bad
10001,547388,103,552121,20002,105,27.6033,29553942,bad
10001,547388,103,552121,20002,105,27.6033,69654761,bad
10001,547388,103,552121,20002,105,27.6033,90197665,bad
10001,547388,103,552121,20002,105,27.6033,19932324,bad
10001,547388,103,552121,20002,105,27.6033,80361466,bad
10001,547388,103,552121,20002,105,27.6033,1216556,bad
10001,547388,103,552121,20002,105,27.6033,75830647,good
20002,378705,48,389116,20002,48,19.4539,29553942,bad
20002,402707,49,412214,20002,49,20.6086,90197667,bad
20002,402707,49,412214,20002,49,20.6086,59072882,bad
20002,402707,49,412214,20002,49,20.6086,59072881,bad
20002,402707,49,412214,20002,49,20.6086,36025722,bad
20002,402707,49,412214,20002,49,20.6086,53302993,bad
20002,402707,49,412214,20002,49,20.6086,44526267,bad
20002,402707,49,412214,20002,49,20.6086,8793453,bad
20002,402707,49,412214,20002,49,20.6086,32168839,bad
20002,402707,49,412214,20002,49,20.6086,32168838,bad
20002,402707,49,412214,20002,49,20.6086,49834419,bad
20002,402707,49,412214,20002,49,20.6086,43373442,bad
20002,402707,49,412214,20002,49,20.6086,5890862,bad
20002,402707,49,412214,20002,49,20.6086,29030070,bad
20002,402707,49,412214,20002,49,20.6086,26415434,good
20002,402707,49,412214,20002,49,20.6086,13323659,bad
20002,402707,49,412214,20002,49,20.6086,75830645,good
20002,402707,49,412214,20002,49,20.6086,81986705,bad
20002,402707,49,412214,20002,49,20.6086,29553942,bad
20002,402707,49,412214,20002,49,20.6086,69654761,bad
20002,402707,49,412214,20002,49,20.6086,32874609,bad
20002,402707,49,412214,20002,49,20.6086,90197665,bad
20002,402707,49,412214,20002,49,20.6086,19932324,bad
20002,402707,49,412214,20002,49,20.6086,80361467,bad
20002,402707,49,412214,20002,49,20.6086,1216556,bad
20002,402707,49,412214,20002,49,20.6086,75830647,good
20002,425376,48,434542,20002,48,21.7249,13323659,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,90197667,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,59072882,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,59072881,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,36025722,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,44526267,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,32168839,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,32168838,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,49834419,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,5890862,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,29030070,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,26415434,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,26415432,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,13323659,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,45869640,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,75830645,good
20402,23100000000,4500000,23100000000,20402,2750000,1130000,81986705,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,29553942,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,69654761,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,90197665,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,19932324,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,80361466,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,80361467,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,1216556,bad
20402,23100000000,4500000,23100000000,20402,2750000,1130000,75830647,good
20002,480000000000,103000000,480000000000,20002,103000000,24000000,69654761,bad
20002,480000000000,103000000,480000000000,20002,103000000,24000000,75830647,good
20002,379371,48,389581,20002,48,19.4771,26415434,bad
20002,379371,48,389581,20002,48,19.4771,75830645,good
20002,379371,48,389581,20002,48,19.4771,80361466,bad
20001,1620000,100,1630000,20001,100,81.5843,90197665,bad
20002,690069,85,703838,20002,85,35.1884,32168838,bad
20002,690069,85,703838,20002,85,35.1884,75830645,good
20002,1780000,248,1790000,20002,248,89.6662,75830645,bad
20002,1780000,248,1790000,20002,248,89.6662,75830647,bad
10001,547388,103,552104,20002,105,27.6025,90197667,bad
10001,547388,103,552104,20002,105,27.6025,59072882,bad
10001,547388,103,552104,20002,105,27.6025,59072881,bad
10001,547388,103,552104,20002,105,27.6025,36025722,bad
10001,547388,103,552104,20002,105,27.6025,44526267,bad
10001,547388,103,552104,20002,105,27.6025,32168839,bad
10001,547388,103,552104,20002,105,27.6025,49834419,bad
10001,547388,103,552104,20002,105,27.6025,5890862,bad
10001,547388,103,552104,20002,105,27.6025,29030070,bad
10001,547388,103,552104,20002,105,27.6025,26415434,bad
10001,547388,103,552104,20002,105,27.6025,26415432,bad
10001,547388,103,552104,20002,105,27.6025,45869640,good
10001,547388,103,552104,20002,105,27.6025,75830645,bad
10001,547388,103,552104,20002,105,27.6025,81986705,bad
10001,547388,103,552104,20002,105,27.6025,29553942,bad
10001,547388,103,552104,20002,105,27.6025,69654761,bad
10001,547388,103,552104,20002,105,27.6025,90197665,bad
10001,547388,103,552104,20002,105,27.6025,19932324,bad
10001,547388,103,552104,20002,105,27.6025,80361466,bad
10001,547388,103,552104,20002,105,27.6025,80361467,bad
10001,547388,103,552104,20002,105,27.6025,1216556,bad
10001,547388,103,552104,20002,105,27.6025,75830647,bad
20002,447378,48,456313,20002,48,22.8133,26415432,good
20002,447378,48,456313,20002,48,22.8133,90197665,bad
20002,729406,86,742031,20002,86,37.0978,90197667,bad
20002,729406,86,742031,20002,86,37.0978,26415432,bad
20002,729406,86,742031,20002,86,37.0978,75830645,bad
20002,729406,86,742031,20002,86,37.0978,32874609,bad
20002,729406,86,742031,20002,86,37.0978,75830647,bad
20001,1590000,100,1610000,20001,100,80.4557,90197667,bad
20001,1590000,100,1610000,20001,100,80.4557,59072882,bad
20001,1590000,100,1610000,20001,100,80.4557,36025722,bad
20001,1590000,100,1610000,20001,100,80.4557,44526267,bad
20001,1590000,100,1610000,20001,100,80.4557,8793453,bad
20001,1590000,100,1610000,20001,100,80.4557,32168839,bad
20001,1590000,100,1610000,20001,100,80.4557,32168838,bad
20001,1590000,100,1610000,20001,100,80.4557,49834419,bad
20001,1590000,100,1610000,20001,100,80.4557,43373442,bad
20001,1590000,100,1610000,20001,100,80.4557,5890862,bad
20001,1590000,100,1610000,20001,100,80.4557,29030070,bad
20001,1590000,100,1610000,20001,100,80.4557,26415434,bad
20001,1590000,100,1610000,20001,100,80.4557,26415432,bad
20001,1590000,100,1610000,20001,100,80.4557,13323659,bad
20001,1590000,100,1610000,20001,100,80.4557,45869640,bad
20001,1590000,100,1610000,20001,100,80.4557,75830645,good
20001,1590000,100,1610000,20001,100,80.4557,81986705,bad
20001,1590000,100,1610000,20001,100,80.4557,29553942,bad
20001,1590000,100,1610000,20001,100,80.4557,32874609,bad
20001,1590000,100,1610000,20001,100,80.4557,90197665,bad
20001,1590000,100,1610000,20001,100,80.4557,19932324,bad
20001,1590000,100,1610000,20001,100,80.4557,80361466,bad
20001,1590000,100,1610000,20001,100,80.4557,80361467,bad
20001,1590000,100,1610000,20001,100,80.4557,1216556,bad
20001,1590000,100,1610000,20001,100,80.4557,75830647,good
38666.7,169333,41,189245,40000,15,4.73112,90197667,bad
38666.7,169333,41,189245,40000,15,4.73112,59072882,bad
38666.7,169333,41,189245,40000,15,4.73112,59072881,bad
38666.7,169333,41,189245,40000,15,4.73112,36025722,bad
38666.7,169333,41,189245,40000,15,4.73112,44526267,bad
38666.7,169333,41,189245,40000,15,4.73112,32168839,bad
38666.7,169333,41,189245,40000,15,4.73112,32168838,bad
38666.7,169333,41,189245,40000,15,4.73112,49834419,bad
38666.7,169333,41,189245,40000,15,4.73112,5890862,bad
38666.7,169333,41,189245,40000,15,4.73112,29030070,bad
38666.7,169333,41,189245,40000,15,4.73112,26415434,bad
38666.7,169333,41,189245,40000,15,4.73112,26415432,bad
38666.7,169333,41,189245,40000,15,4.73112,13323659,bad
38666.7,169333,41,189245,40000,15,4.73112,45869640,bad
38666.7,169333,41,189245,40000,15,4.73112,81986705,bad
38666.7,169333,41,189245,40000,15,4.73112,29553942,bad
38666.7,169333,41,189245,40000,15,4.73112,90197665,bad
38666.7,169333,41,189245,40000,15,4.73112,19932324,bad
38666.7,169333,41,189245,40000,15,4.73112,80361466,bad
38666.7,169333,41,189245,40000,15,4.73112,80361467,bad
38666.7,169333,41,189245,40000,15,4.73112,1216556,bad
38666.7,169333,41,189245,40000,15,4.73112,75830647,good
20002,567000000000,101000000,567000000000,20002,100000000,28300000,75830645,bad
8667.53,465380,111,472356,20002,113,23.6154,90197667,bad
8667.53,465380,111,472356,20002,113,23.6154,59072882,bad
8667.53,465380,111,472356,20002,113,23.6154,59072881,bad
8667.53,465380,111,472356,20002,113,23.6154,36025722,bad
8667.53,465380,111,472356,20002,113,23.6154,44526267,bad
8667.53,465380,111,472356,20002,113,23.6154,32168839,bad
8667.53,465380,111,472356,20002,113,23.6154,32168838,bad
8667.53,465380,111,472356,20002,113,23.6154,49834419,bad
8667.53,465380,111,472356,20002,113,23.6154,5890862,bad
8667.53,465380,111,472356,20002,113,23.6154,29030070,good
8667.53,465380,111,472356,20002,113,23.6154,26415434,bad
8667.53,465380,111,472356,20002,113,23.6154,26415432,bad
8667.53,465380,111,472356,20002,113,23.6154,13323659,bad
8667.53,465380,111,472356,20002,113,23.6154,45869640,good
8667.53,465380,111,472356,20002,113,23.6154,75830645,good
8667.53,465380,111,472356,20002,113,23.6154,81986705,bad
8667.53,465380,111,472356,20002,113,23.6154,29553942,bad
8667.53,465380,111,472356,20002,113,23.6154,69654761,bad
8667.53,465380,111,472356,20002,113,23.6154,90197665,bad
8667.53,465380,111,472356,20002,113,23.6154,19932324,bad
8667.53,465380,111,472356,20002,113,23.6154,80361466,bad
8667.53,465380,111,472356,20002,113,23.6154,80361467,bad
8667.53,465380,111,472356,20002,113,23.6154,1216556,bad
20002,402040,48,411709,20002,48,20.5834,90197667,bad
20002,402040,48,411709,20002,48,20.5834,59072882,bad
20002,402040,48,411709,20002,48,20.5834,59072881,bad
20002,402040,48,411709,20002,48,20.5834,36025722,bad
20002,402040,48,411709,20002,48,20.5834,53302993,bad
20002,402040,48,411709,20002,48,20.5834,44526267,bad
20002,402040,48,411709,20002,48,20.5834,8793453,bad
20002,402040,48,411709,20002,48,20.5834,32168839,bad
20002,402040,48,411709,20002,48,20.5834,32168838,bad
20002,402040,48,411709,20002,48,20.5834,43373442,bad
20002,402040,48,411709,20002,48,20.5834,5890862,bad
20002,402040,48,411709,20002,48,20.5834,29030070,bad
20002,402040,48,411709,20002,48,20.5834,26415432,good
20002,402040,48,411709,20002,48,20.5834,13323659,bad
20002,402040,48,411709,20002,48,20.5834,45869640,good
20002,402040,48,411709,20002,48,20.5834,81986705,bad
20002,402040,48,411709,20002,48,20.5834,29553942,bad
20002,402040,48,411709,20002,48,20.5834,69654761,bad
20002,402040,48,411709,20002,48,20.5834,32874609,bad
20002,402040,48,411709,20002,48,20.5834,90197665,bad
20002,402040,48,411709,20002,48,20.5834,19932324,bad
20002,402040,48,411709,20002,48,20.5834,80361466,bad
20002,402040,48,411709,20002,48,20.5834,80361467,bad
20002,402040,48,411709,20002,48,20.5834,1216556,bad
20002,402040,48,411709,20002,48,20.5834,75830647,good
20001,1590000,100,1610000,20001,100,80.4441,90197667,bad
20001,1590000,100,1610000,20001,100,80.4441,59072882,bad
20001,1590000,100,1610000,20001,100,80.4441,59072881,bad
20001,1590000,100,1610000,20001,100,80.4441,36025722,bad
20001,1590000,100,1610000,20001,100,80.4441,44526267,bad
20001,1590000,100,1610000,20001,100,80.4441,32168839,bad
20001,1590000,100,1610000,20001,100,80.4441,32168838,bad
20001,1590000,100,1610000,20001,100,80.4441,49834419,bad
20001,1590000,100,1610000,20001,100,80.4441,29030070,bad
20001,1590000,100,1610000,20001,100,80.4441,26415434,bad
20001,1590000,100,1610000,20001,100,80.4441,26415432,bad
20001,1590000,100,1610000,20001,100,80.4441,45869640,bad
20001,1590000,100,1610000,20001,100,80.4441,81986705,bad
20001,1590000,100,1610000,20001,100,80.4441,29553942,bad
20001,1590000,100,1610000,20001,100,80.4441,69654761,bad
20001,1590000,100,1610000,20001,100,80.4441,90197665,bad
20001,1590000,100,1610000,20001,100,80.4441,19932324,bad
20001,1590000,100,1610000,20001,100,80.4441,80361466,bad
20001,1590000,100,1610000,20001,100,80.4441,80361467,bad
20001,1590000,100,1610000,20001,100,80.4441,1216556,bad
20001,1590000,100,1610000,20001,100,80.4441,75830647,good
20002,366933,49,376980,20002,49,18.8471,90197667,bad
20002,366933,49,376980,20002,49,18.8471,59072882,bad
20002,366933,49,376980,20002,49,18.8471,59072881,bad
20002,366933,49,376980,20002,49,18.8471,53302993,bad
20002,366933,49,376980,20002,49,18.8471,44526267,bad
20002,366933,49,376980,20002,49,18.8471,8793453,bad
20002,366933,49,376980,20002,49,18.8471,32168839,bad
20002,366933,49,376980,20002,49,18.8471,49834419,bad
20002,366933,49,376980,20002,49,18.8471,43373442,bad
20002,366933,49,376980,20002,49,18.8471,5890862,bad
20002,366933,49,376980,20002,49,18.8471,29030070,bad
20002,366933,49,376980,20002,49,18.8471,26415434,good
20002,366933,49,376980,20002,49,18.8471,45869640,good
20002,366933,49,376980,20002,49,18.8471,75830645,good
20002,366933,49,376980,20002,49,18.8471,81986705,bad
20002,366933,49,376980,20002,49,18.8471,29553942,bad
20002,366933,49,376980,20002,49,18.8471,69654761,bad
20002,366933,49,376980,20002,49,18.8471,32874609,bad
20002,366933,49,376980,20002,49,18.8471,90197665,bad
20002,366933,49,376980,20002,49,18.8471,19932324,bad
20002,366933,49,376980,20002,49,18.8471,80361466,bad
20002,366933,49,376980,20002,49,18.8471,80361467,bad
20002,366933,49,376980,20002,49,18.8471,1216556,bad
20002,366933,49,376980,20002,49,18.8471,75830647,good
38666.7,144000,43,161548,40000,15,4.03871,90197667,bad
38666.7,144000,43,161548,40000,15,4.03871,59072882,bad
38666.7,144000,43,161548,40000,15,4.03871,59072881,bad
38666.7,144000,43,161548,40000,15,4.03871,36025722,bad
38666.7,144000,43,161548,40000,15,4.03871,44526267,bad
38666.7,144000,43,161548,40000,15,4.03871,32168839,bad
38666.7,144000,43,161548,40000,15,4.03871,32168838,bad
38666.7,144000,43,161548,40000,15,4.03871,49834419,bad
38666.7,144000,43,161548,40000,15,4.03871,5890862,bad
38666.7,144000,43,161548,40000,15,4.03871,29030070,bad
38666.7,144000,43,161548,40000,15,4.03871,26415434,bad
38666.7,144000,43,161548,40000,15,4.03871,26415432,bad
38666.7,144000,43,161548,40000,15,4.03871,13323659,bad
38666.7,144000,43,161548,40000,15,4.03871,45869640,bad
38666.7,144000,43,161548,40000,15,4.03871,75830645,good
38666.7,144000,43,161548,40000,15,4.03871,81986705,bad
38666.7,144000,43,161548,40000,15,4.03871,29553942,bad
38666.7,144000,43,161548,40000,15,4.03871,69654761,bad
38666.7,144000,43,161548,40000,15,4.03871,90197665,bad
38666.7,144000,43,161548,40000,15,4.03871,19932324,bad
38666.7,144000,43,161548,40000,15,4.03871,80361466,bad
38666.7,144000,43,161548,40000,15,4.03871,80361467,bad
38666.7,144000,43,161548,40000,15,4.03871,1216556,bad
38666.7,144000,43,161548,40000,15,4.03871,75830647,good
20002,401373,48,411244,20002,48,20.5602,32168838,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,90197667,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,59072882,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,59072881,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,36025722,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,44526267,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,8793453,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,32168839,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,32168838,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,49834419,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,43373442,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,5890862,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,29030070,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,26415434,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,26415432,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,13323659,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,45869640,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,75830645,good
30666.7,41333.3,4,55486.6,40000,3,1.38717,81986705,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,29553942,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,69654761,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,32874609,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,90197665,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,19932324,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,80361466,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,80361467,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,1216556,bad
30666.7,41333.3,4,55486.6,40000,3,1.38717,75830647,good
20002,611394,86,622911,20002,86,31.1424,45869640,good
20002,578058,86,589175,20002,86,29.4558,29553942,bad
20002,578058,86,589175,20002,86,29.4558,75830647,good
20002,459000000000,101000000,459000000000,20002,101000000,23000000,5890862,bad
20002,459000000000,101000000,459000000000,20002,101000000,23000000,75830647,good
20002,1630000,247,1640000,20002,247,82.0546,26415432,good
20002,1630000,247,1640000,20002,247,82.0546,75830647,good
20002,379371,48,389590,20002,48,19.4776,90197667,bad
20002,379371,48,389590,20002,48,19.4776,59072882,bad
20002,379371,48,389590,20002,48,19.4776,59072881,bad
20002,379371,48,389590,20002,48,19.4776,36025722,bad
20002,379371,48,389590,20002,48,19.4776,53302993,bad
20002,379371,48,389590,20002,48,19.4776,44526267,bad
20002,379371,48,389590,20002,48,19.4776,8793453,bad
20002,379371,48,389590,20002,48,19.4776,32168839,bad
20002,379371,48,389590,20002,48,19.4776,49834419,bad
20002,379371,48,389590,20002,48,19.4776,43373442,bad
20002,379371,48,389590,20002,48,19.4776,5890862,bad
20002,379371,48,389590,20002,48,19.4776,29030070,bad
20002,379371,48,389590,20002,48,19.4776,26415434,good
20002,379371,48,389590,20002,48,19.4776,26415432,good
20002,379371,48,389590,20002,48,19.4776,45869640,good
20002,379371,48,389590,20002,48,19.4776,75830645,good
20002,379371,48,389590,20002,48,19.4776,81986705,bad
20002,379371,48,389590,20002,48,19.4776,29553942,bad
20002,379371,48,389590,20002,48,19.4776,69654761,bad
20002,379371,48,389590,20002,48,19.4776,32874609,bad
20002,379371,48,389590,20002,48,19.4776,90197665,bad
20002,379371,48,389590,20002,48,19.4776,19932324,bad
20002,379371,48,389590,20002,48,19.4776,80361466,bad
20002,379371,48,389590,20002,48,19.4776,80361467,bad
20002,379371,48,389590,20002,48,19.4776,1216556,bad
20002,379371,48,389590,20002,48,19.4776,75830647,good
20002,504000000000,102000000,504000000000,20002,102000000,25200000,90197667,bad
20002,504000000000,102000000,504000000000,20002,102000000,25200000,75830645,good
20002,492716,48,500504,20002,48,25.0227,90197667,bad
20002,492716,48,500504,20002,48,25.0227,59072882,bad
20002,492716,48,500504,20002,48,25.0227,59072881,bad
20002,492716,48,500504,20002,48,25.0227,36025722,bad
20002,492716,48,500504,20002,48,25.0227,53302993,bad
20002,492716,48,500504,20002,48,25.0227,44526267,bad
20002,492716,48,500504,20002,48,25.0227,8793453,bad
20002,492716,48,500504,20002,48,25.0227,32168839,bad
20002,492716,48,500504,20002,48,25.0227,32168838,bad
20002,492716,48,500504,20002,48,25.0227,49834419,bad
20002,492716,48,500504,20002,48,25.0227,43373442,bad
20002,492716,48,500504,20002,48,25.0227,5890862,bad
20002,492716,48,500504,20002,48,25.0227,29030070,bad
20002,492716,48,500504,20002,48,25.0227,26415434,good
20002,492716,48,500504,20002,48,25.0227,26415432,bad
20002,492716,48,500504,20002,48,25.0227,13323659,bad
20002,492716,48,500504,20002,48,25.0227,45869640,bad
20002,492716,48,500504,20002,48,25.0227,75830645,bad
20002,492716,48,500504,20002,48,25.0227,81986705,bad
20002,492716,48,500504,20002,48,25.0227,29553942,bad
20002,492716,48,500504,20002,48,25.0227,69654761,bad
20002,492716,48,500504,20002,48,25.0227,32874609,bad
20002,492716,48,500504,20002,48,25.0227,90197665,bad
20002,492716,48,500504,20002,48,25.0227,19932324,bad
20002,492716,48,500504,20002,48,25.0227,80361466,bad
20002,492716,48,500504,20002,48,25.0227,80361467,bad
20002,492716,48,500504,20002,48,25.0227,1216556,bad
20002,492716,48,500504,20002,48,25.0227,75830647,bad
20002,1630000,247,1640000,20002,247,82.1118,26415434,bad
20002,1630000,247,1640000,20002,247,82.1118,26415432,bad
20002,1630000,247,1640000,20002,247,82.1118,75830645,bad
20002,1630000,247,1640000,20002,247,82.1118,75830647,bad
31234.1,53949.9,3,63047.8,42592,3,1.48027,80361467,bad
20001,1660000,100,1680000,20001,100,83.8617,13323659,bad
20001,1660000,100,1680000,20001,100,83.8617,45869640,bad
20001,1660000,100,1680000,20001,100,83.8617,69654761,bad
20001,1660000,100,1680000,20001,100,83.8617,90197665,bad
20001,1590000,100,1610000,20001,100,80.4564,90197667,bad
20001,1590000,100,1610000,20001,100,80.4564,59072882,bad
20001,1590000,100,1610000,20001,100,80.4564,59072881,bad
20001,1590000,100,1610000,20001,100,80.4564,36025722,bad
20001,1590000,100,1610000,20001,100,80.4564,32168839,bad
20001,1590000,100,1610000,20001,100,80.4564,32168838,bad
20001,1590000,100,1610000,20001,100,80.4564,49834419,bad
20001,1590000,100,1610000,20001,100,80.4564,5890862,bad
20001,1590000,100,1610000,20001,100,80.4564,29030070,bad
20001,1590000,100,1610000,20001,100,80.4564,26415434,bad
20001,1590000,100,1610000,20001,100,80.4564,26415432,bad
20001,1590000,100,1610000,20001,100,80.4564,13323659,bad
20001,1590000,100,1610000,20001,100,80.4564,45869640,bad
20001,1590000,100,1610000,20001,100,80.4564,75830645,good
20001,1590000,100,1610000,20001,100,80.4564,81986705,bad
20001,1590000,100,1610000,20001,100,80.4564,69654761,bad
20001,1590000,100,1610000,20001,100,80.4564,90197665,bad
20001,1590000,100,1610000,20001,100,80.4564,19932324,bad
20001,1590000,100,1610000,20001,100,80.4564,80361466,bad
20001,1590000,100,1610000,20001,100,80.4564,80361467,bad
20001,1590000,100,1610000,20001,100,80.4564,1216556,bad
20002,1850000,247,1860000,20002,247,92.8424,59072881,bad
